pc_brand,condition,discription,price
Lenovo,New,"[<p>âœNewLenovo legion gaming<br/>
ğŸ”°Ryzen 5,1650 4 gb nvidia GeForceÂ  graphics card<br/>
ğŸ”°3.0ghrz processor speed,plus 6cores &amp; 12 threads<br/>
ğŸ”°plus has 2gb AMD radeon<br/>
ğŸ”°256gb SSD+1000 gb hdd<br/>
ğŸ”°8 gb ram(3200 hrz)<br/>
ğŸ”°Full HD screen resolution<br/>
ğŸ”°15.6"" screen size<br/>
price 84500birr</p>]","Br 84,500"
Hp,New,"[<p>ğŸ•¹ğŸ•¹13th Generation Gaming laptop ğŸ•¹ğŸ•¹<br/>
âœ…Brand New MSI KATANA âœ…<br/>
ğŸ– 15.6 screen in size<br/>
âœ…240Hz refreshing Rate &amp;3ms IPS Display,<br/>
âœ”ï¸Intel i7-(13th generation)<br/>
âœ”ï¸8GB """"Nvidia Geforce RTX 4060<br/>
Super""""(Better than RTX 3080)<br/>
Graphics<br/>
âœ”ï¸16GB DDR4 Ram<br/>
âœ 1TB SSD Storage<br/>
âœ”ï¸ With RGB Backlit Keyboard,<br/>
Â Â  ğŸ–Price.....180,000Birr(fixed)</p>]","Br 180,000"
Other,New,"[<p>âœ…New MSI gaming laptop<br/>
âœ…core i5-10th genaration<br/>
âœ…Â  GTX 1650,<br/>
dedicatedÂ  4g gb graphics card<br/>
âœ…256gb ssdÂ  storageÂ  with 8gb ram<br/>
âœ…with keyboard light</p>, <p>âœ…15.6"" screen size</p>]","Br 76,500"
Lenovo,New,"[<p>âœ…âœ…LENOVO IDEAPAD 3 GAMING<br/>
Â Â Â Â Â Â Â Â Â Â Â Â Â  .............â€¦.........<br/>
Â Â Â Â Â Â Â Â Â Â Â Â  (ULTRA SLIM)<br/>
ğŸ’»intelÂ® Coreâ„¢i5â•12th Gen<br/>
ğŸ’»512GB SSD STORAGE<br/>
ğŸ’»8GB RAM<br/>
ğŸ’»Full HD 1080<br/>
ğŸ’»Keyboard backlit<br/>
ğŸ’»coolboost technology<br/>
ğŸ’»15.6"" (inch)<br/>
ğŸ’»3-sided Thin bezel</p>, <p>ğŸ†Nvidia Geforce RTX 3050Ti 4GB GDDR6 dedicated graphics(VRam)</p>, <p>Price 96000Birr</p>]","Br 96,000"
Hp,New,"[<p>GAMING LAPTOP</p>, <p>âœ¨ DELL G5 15</p>, <p>âœ¨ 15.6"" FHD Display<br/>
1920 x 1080 resolution showcases your games and HD movies</p>, <p>âœ¨Â  processor features machine intelligence that anticipates your needs.</p>, <p>âœ¨ 8GB RAM</p>, <p>âœ¨ 128 GB solid state drive (SSD)Â Â Â Â </p>, <p>Â Â Â Â Â Â Â  +1000 GB HDD</p>, <p>?NVIDIA GeForce GTX 1060</p>, <p>graphicsÂ  6GB GDDR6 dedicated video memory for a fast, advanced GPU to fuel your games.</p>]","Br 63,500"
Asus,New,"[<p>â‡ï¸ASUS GOR STRIX â‡ï¸<br/>
ğŸ”±GAMING LAPTOP<br/>
âšœï¸Intel core i7 10850<br/>
ğŸ”°Total Cores 6; Total Threads 12<br/>
â‡ï¸Base speed @2.60Ghz<br/>
â‡ï¸Up to 5.00Ghz processor speed<br/>
ğŸ’ 512GB ssd storage<br/>
ğŸ’ 16GB RAM 3200MHz speed<br/>
ğŸ’»15"" inch screen<br/>
ğŸ–¥ï¸FullHD 144Hz Refresh rate<br/>
ğŸ”†RGB keyboard Backlight<br/>
ğŸ”‹BEST BATTERY LIFEğŸ”‹</p>, <p>âœ´ï¸Nividia Geforce RTX 2070 8 GB GPU GRAPHICS âœ´ï¸<br/>
Â Â Â Â Â <br/>
TEXT: @eb8naa</p>, <p>Address: Bole Medanialem, Morning star mall, 1st floor, shop no. FF9</p>]","Br 122,000"
Other,New,"[<p>New Arrival ğŸ˜<br/>
#GAMING_LAPTOP</p>, <p>âšœï¸ LENEVO IdeaPad gamingğŸ”¥</p>, <p>âœ¨AMD Ryzen 5 5600H with Radeon Graphics,6 Core(s),12 Logical Processor (s)<br/>
ğŸ’Storage : 512GB SSD<br/>
ğŸ’Ram : 8GB DDR4<br/>
âœ¨Graphics: Nvidia GeForce GTX 1650 4GB Graphics<br/>
âœ¨Battery: 4HR plus<br/>
âœ¨Inch : 15.6 Thin Bezel infinity Screen<br/>
âœ¨IPS Level Thin Bezel ğŸ˜<br/>
ğŸ˜Immersive Gaming</p>]","Br 75,000"
Other,New,"[<p>â‡ï¸ALIENWARE â‡ï¸<br/>
ğŸ”±GAMING LAPTOP<br/>
âšœï¸Intel core i9-10980HK<br/>
ğŸ”°Total Cores 8; Total Threads 16<br/>
â‡ï¸Base speed @3.10Ghz<br/>
â‡ï¸Up to 5.30Ghz processor speed<br/>
ğŸ’ 1.5TB ssd storage<br/>
ğŸ’ 32GB RAM 2933MHz speed<br/>
ğŸ’»15"" inch screen<br/>
ğŸ–¥ï¸FullHD 300.185Hz Refresh rate<br/>
ğŸ”†RGB keyboard Backlight<br/>
ğŸ”‹BEST BATTERY LIFEğŸ”‹</p>, <p>âœ´ï¸Nividia Geforce RTX 3080 8 GB GPUÂ  GRAPHICS âœ´ï¸</p>, <p>#PRICE</p>]","Br 280,000"
Acer,New,"[<p>New Arival</p>, <p>Acer Nitro</p>, <p>AMD Ryzen 5 Gamming</p>, <p>Storage 256 gb ssd upgrade to 512 gb</p>, <p>Installed Ram 8gb</p>, <p>Graphicx Rx 560x series 4gb dedicated + 1gb internal dedicated (5Gb dedicated Graphics)</p>, <p>Screen Size 15.6 inch</p>, <p>Best Battery Life</p>, <p>It has 4cores &amp; 8 logical processors</p>, <p>Price 62500 etb</p>, <p>Contact</p>]","Br 62,000"
Dell,New,"[<p>BRAND NEW<br/>
âœ…Dell GAMIMG G7 Gaming Laptop</p>, <p>RTX 2070 8GB Graphics card</p>, <p>intelÂ® Coreâ„¢i7-10TH GEN</p>, <p>1TBÂ  SSD STORAGE</p>, <p>16GB DDR4 RAM</p>, <p>15.6 inch screen size</p>, <p>keyboard backlight.</p>, <p>ğŸ†Nvidia Geforce RTX 2070 8GB dedicated graphics(VRam)</p>, <p>PRICEÂ Â  .....with a big discount<br/>
á‹˜</p>]","Br 127,000"
Hp,New,"[<p>ğŸ² HP OMEN GAMING BRAND NEW<br/>
ğŸ² OMEN 015<br/>
ğŸ² Core i7-10th Gen<br/>
ğŸ² 1000GB SSD STORAGE<br/>
ğŸ² 32GB RAM DDR4 Memory<br/>
ğŸ² Full HD 1080<br/>
ğŸ² 15.6 INCH<br/>
ğŸ² 144 HZ SCREEN REFRESH RATE</p>, <p>ğŸ² Nvidia Geforce RTX 3070Â  8GB Â  dedicated graphics(VRam)</p>, <p>ğŸ² ğŸ«´PRICE 124,000 Birr</p>, <p>Origional Computers stock</p>]","Br 124,000"
Hp,New,"[<p>MSI Gaming laptop<br/>
RTX 2070 8gb dedicated graphics card</p>, <p>MSI GS66 Stealth</p>, <p>ğŸ’»Intel(R) Core(TM) i7-10870H 10th 8-core 16-thread</p>, <p>1000 GB SSD storage</p>, <p>16GB RAM DDR4 Memory</p>, <p>15.6 inch screen size</p>, <p>with 240hz screen refresh rate</p>, <p>Nvidia Geforce RTX 2070 8GB dedicated graphics(VRam)</p>, <p>#P</p>]","Br 110,000"
Hp,New,"[<p>ğŸ’»Â  HP OMEN GAMING</p>, <p>â¡ï¸7TH GENERATION</p>, <p>ğŸ’« GTX 1050Ti 4GB GRAPHICS<br/>
GAMING LAPTOP</p>, <p>âœ…Intel coreÂ  i7 7th gen with Turbo Speed 4.50GHz<br/>
Â Â Â <br/>
âœ8GB RAM<br/>
âœ 1000gb HDD + 256GB SSD<br/>
Â Â Â Â âœ4GBÂ  NVIDIA GTX 1050tiÂ  Graphics<br/>
âœ15.6 inch FHD Gaming Laptop<br/>
âœwith excellent battery Duration</p>, <p>Â  ğŸ©¸price.....64500</p>]","Br 64,500"
Hp,New,"[<p>â‡ï¸Hp envy gaming laptop<br/>
â‡ï¸Nividea geforce gtx 950<br/>
â‡ï¸4gb graphics card<br/>
â‡ï¸1tb hard drive &amp; 128gb<br/>
â‡ï¸8gb Memory<br/>
â‡ï¸15.6 inch screen size<br/>
â‡ï¸6th generation<br/>
â‡ï¸Price....435000 birr<br/>
Address Bole medahnalm</p>]","Br 43,500"
Other,New,"[<p>NEW GAMINGÂ  LAPTOP</p>, <p>MSI GF65 Thin 10UE</p>, <p>Core i7-10th Generation</p>, <p>16 GB Ram</p>, <p>512 GB SSD Storage</p>, <p>RTX 3060 6 GB Dedicated Graphics</p>, <p>15.6"" Screen Size</p>, <p>Ä› Price:- 100,000 Birr</p>, <p>â„¹ï¸ For more info</p>]","Br 100,000"
Other,New,"[<p>â‡ï¸ALIENWARE â‡ï¸<br/>
ğŸ”±GAMING LAPTOP<br/>
âšœï¸Intel core i9-10980HK<br/>
ğŸ”°Total Cores 8; Total Threads 16<br/>
â‡ï¸Base speed @3.10Ghz<br/>
â‡ï¸Up to 5.30Ghz processor speed<br/>
ğŸ’ 1TB ssd storage<br/>
ğŸ’ 32GB RAM 2933MHz speed<br/>
ğŸ’»15.6"" inch screen<br/>
ğŸ–¥ï¸FullHD 300.185Hz Refresh rate<br/>
ğŸ”†RGB keyboard Backlight<br/>
ğŸ”‹BEST BATTERY LIFEğŸ”‹</p>, <p>âœ´ï¸Nividia Geforce RTX 3080 8 GB GPUÂ  GRAPHICS âœ´ï¸</p>, <p>#PRICE 225,000 Birr</p>]","Br 225,000"
Other,New,"[<p>NEW GAMINGÂ  LAPTOP</p>, <p>MSI GF65 Thin 10UE</p>, <p>Core i7-10th Generation</p>, <p>16 GB Ram</p>, <p>512 GB SSD Storage</p>, <p>RTX 3060 6 GB Dedicated Graphics</p>, <p>15.6"" Screen Size</p>, <p>Ä› Price:- 100,000 Birr</p>, <p>â„¹ï¸ For more info</p>, <p>CallÂ me 09 00839218</p>]","Br 100,000"
Other,New,"[<p>New arrival omen 17 high end gaming laptop<br/>
ğŸ² RTX 3070Ti(compared to 3080) 8 gb nvidia graphics card<br/>
ğŸ² core i7-12th genaration<br/>
ğŸ² 16 cores 24 logical processors<br/>
ğŸ² 1tb ssd storage<br/>
ğŸ² 16gb ddr5(4800hrz)ram<br/>
ğŸ² 17""Â  size<br/>
ğŸ² 2k resolitions<br/>
ğŸ² 165hrz refresh rate<br/>
ğŸ² long last battery life<br/>
price 175,000 bir</p>]","Br 175,000"
Acer,New,"[<p>Acer predator Gaming Laptop<br/>
ğŸˆIntel Core i7-8300H<br/>
âœ…8th generation</p>, <p>ğŸŠNVIDIA GeForce GTX 1060<br/>
âœ…6gb dedicated graphics<br/>
ğŸ¥­Laptop GPU | 15.6"" FHD 144Hz IPS Display<br/>
ğŸ‹8GB DDR4 Ram |<br/>
1500 GB Hdd plus 256gb SSD storage<br/>
ğŸIntel Wi-Fi 6<br/>
Backlit Keyboard<br/>
Priceâ€¦. 64,500 BirrÂ </p>, <p>ğŸ“ Call</p>]","Br 64,500"
Other,New,"[<p>high end gaming for arc students ever</p>, <p>has has cooler boost 5 fan system</p>, <p>BRAND NEW MSI GP76 Leopard 11UG-023FR</p>, <p>Core i7</p>, <p>Â Â  11th Generation</p>, <p>MSI GP76 Leopard<br/>
17.3"" FHDÂ  IPS-Level</p>, <p>240Hz Refresh Rate</p>, <p>Intel Core i7-11800H</p>, <p>16 GB DDR4 RAM</p>, <p>1TBÂ  NVMe SSDÂ  StorageÂ </p>, <p>ğ—½ğ—²ğ—¿-ğ—ğ—²ğ˜† ğ—¥ğ—šğ—• ğ˜„ğ—¶ğ˜ğ—µ ğ—”ğ—»ğ˜ğ—¶-ğ—šğ—µğ—¼ğ˜€ğ˜ ğ—¸ğ—²ğ˜†<br/>
ğ˜€ğ—¶ğ—¹ğ˜ƒğ—²ğ—¿ ğ—¹ğ—¶ğ—»ğ—¶ğ—»ğ—´</p>, <p>Â  17 "" inch screen with FHD resolution</p>, <p>Â  8GB ğğ•ğˆğƒğˆğ€ ğ†ğğ…ğ¨ğ«ğœğ ğ‘ğ“ğ— 3ğŸğŸ•ğŸ</p>, <p>Price 145000 Birr(slight negotiable)</p>, <p>Â Â Â Â  Call</p>]","Br 145,000"
Acer,New,"[<p>Acer predator Gaming Laptop<br/>
ğŸˆIntel Core i7-8300H<br/>
âœ…8th generation</p>, <p>ğŸŠNVIDIA GeForce GTX 1060<br/>
âœ…6gb dedicated graphics<br/>
ğŸ¥­Laptop GPU | 15.6"" FHD 144Hz IPS Display<br/>
ğŸ‹8GB DDR4 Ram |<br/>
1500 GB Hdd plus 256gb SSD storage<br/>
ğŸIntel Wi-Fi 6<br/>
Backlit Keyboard</p>]","Br 65,000"
Other,New,"[<p>â‡ï¸ALIENWARE â‡ï¸<br/>
ğŸ”±GAMING LAPTOP<br/>
âšœï¸Intel core i9-10980HK<br/>
ğŸ”°Total Cores 8; Total Threads 16<br/>
â‡ï¸Base speed @3.10Ghz<br/>
â‡ï¸Up to 5.30Ghz processor speed<br/>
ğŸ’ 1.5TB ssd storage<br/>
ğŸ’ 32GB RAM 2933MHz speed<br/>
ğŸ’»15"" inch screen<br/>
ğŸ–¥ï¸FullHD 300.185Hz Refresh rate<br/>
ğŸ”†RGB keyboard Backlight<br/>
ğŸ”‹BEST BATTERY LIFEğŸ”‹</p>, <p>âœ´ï¸Nividia Geforce RTX 3080 8 GB GPU GRAPHICS âœ´ï¸</p>, <p>#PRICE 270.000 Birr</p>, <p>ğŸ“<br/>
ğŸ“</p>]","Br 270,000"
Hp,New,"[<p>Brand New<br/>
Hp power pavilion Â gaming laptop</p>, <p>Â Â Â Â Â Â Â Â 15.6 INCH screen size</p>, <p>i5 11thÂ  GENERATION</p>, <p>512 GB SSD storage</p>, <p>8GB DDR4 RAM</p>, <p>KEYBOARD BACKLIT</p>, <p>FULL HD DISPLAY</p>, <p>Nvidia Geforce GTX 1650 4gb dedicated graphics(VRam)</p>, <p>#PRICEÂ  ....78000 birr</p>]","Br 78,000"
Other,New,"[<p>â‡ï¸ALIENWARE â‡ï¸<br/>
ğŸ”±GAMING LAPTOP<br/>
âšœï¸Intel core i9-10980HK<br/>
ğŸ”°Total Cores 8; Total Threads 16<br/>
â‡ï¸Base speed @3.10Ghz<br/>
â‡ï¸Up to 5.30Ghz processor speed<br/>
ğŸ’ 1.5TB ssd storage<br/>
ğŸ’ 32GB RAM 2933MHz speed<br/>
ğŸ’»15"" inch screen<br/>
ğŸ–¥ï¸FullHD 300.185Hz Refresh rate<br/>
ğŸ”†RGB keyboard Backlight<br/>
ğŸ”‹BEST BATTERY LIFEğŸ”‹</p>, <p>âœ´ï¸Nividia Geforce RTX 3080 8 GB GPUÂ  GRAPHICS âœ´ï¸</p>, <p>#PRICE 280,000 Bir</p>]","Br 280,000"
