pc_brand,condition,discription,price
Acer,New,"[<p>Acer predator Gaming Laptop<br/>
ğŸˆIntel Core i7-8300H<br/>
âœ…8th generation</p>, <p>ğŸŠNVIDIA GeForce GTX 1060<br/>
âœ…6gb dedicated graphics<br/>
ğŸ¥­Laptop GPU | 15.6"" FHD 144Hz IPS Display<br/>
ğŸ‹8GB DDR4 Ram |<br/>
1500 GB Hdd plus 256gb SSD storage<br/>
ğŸIntel Wi-Fi 6<br/>
Backlit Keyboard<br/>
Priceâ€¦. 65,500 Birr</p>]","Br 65,500"
Dell,New,"[<p>ğŸ–9th Generation Power Gaming Ultra-slim Dell XPSÂ  precision Laptop with black edition</p>, <p>ğŸ–Touch screen with 4K screen resolution</p>, <p>ğŸ–DellÂ  Powerful GamingÂ Â  Model withÂ  latest ProcessorÂ </p>, <p>â‡ï¸Octa-Core processor(12 processor)</p>, <p>â‡ï¸ High Quality processorÂ  Intel Core i7Â Â  9th generate<br/>
Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â <br/>
â‡ï¸4K IPS micro-edgeÂ  Corning<br/>
Gorilla, with Eyes detectÂ </p>, <p>â‡ï¸16GB DDR4 RAM</p>, <p>â‡ï¸512GB PCIe NVMe SSD(faster than Hard disk)</p>, <p>â‡ï¸ Edge to Edge</p>, <p>â‡ï¸4GB Nvidia Quadro P1000M graphics card (same as GTX 1650M)</p>, <p>â‡ï¸Harmen kardenÂ  speakers</p>, <p>â‡ï¸15.6 "" inch screen with 4k resolution</p>, <p>ğŸ©¸Price..........87500 Birr</p>, <p>Call @</p>]","Br 87,500"
Other,New,"[<p>â‡ï¸Alein ware m17 R4 â‡ï¸<br/>
ğŸ”±GAMING LAPTOP<br/>
âšœï¸Intel core i7 10850<br/>
ğŸ”°Total Cores 8; Total Threads 16<br/>
â‡ï¸Base speed @2.90Ghz<br/>
â‡ï¸Up to4.2Ghz processor speed<br/>
ğŸ’ 1tb ssd storage<br/>
ğŸ’ 32GB RAM 3200MHz speed<br/>
ğŸ’»17"" inch screen<br/>
ğŸ–¥ï¸FullHD 144Hz Refresh rate<br/>
ğŸ”†RGB keyboard Backlight<br/>
ğŸ”‹BEST BATTERY LIFEğŸ”‹</p>, <p>âœ´ï¸Nividia Geforce RTX 3080 16gb GPUÂ  GRAPHICS âœ´ï¸</p>]","Br 299,999"
Hp,New,"[<p>âœ”ï¸ Hp pavilion gaming laptop</p>, <p>âœ 11th generation</p>, <p>âœ intel(R) core(TM)i5</p>, <p>âœ”ï¸ Installed RAM 8GB</p>, <p>âœ”ï¸ Storage Capacity 521GB SSD</p>, <p>âœ”ï¸ Dedicating GPU 4gb</p>, <p>âœ”ï¸ Nvidia getforce RTX 3050 GPU</p>, <p>ğŸ’» Screen Size 15.6 inch</p>, <p>ğŸ’» 144Hz Refresh Rate</p>, <p>Price ..........89500</p>, <p>Call 09 00839218</p>]","Br 89,500"
Acer,New,"[<p>Acer Nitro 5 Gaming Laptop<br/>
ğŸˆIntel Core i5-9300H<br/>
âœ…9th generation</p>, <p>ğŸŠNVIDIA GeForce GTX 1650<br/>
âœ…4gb dedicated graphics<br/>
ğŸ¥­Laptop GPU | 15.6"" FHD 144Hz IPS Display<br/>
ğŸ‹16GB DDR4 Ram |<br/>
512 GB NVMe SSD storage<br/>
ğŸIntel Wi-Fi 6<br/>
Backlit Keyboard<br/>
Priceâ€¦. 74,500 Birr</p>]","Br 74,500"
Other,New,"[<p>GAMING LAPTOP<br/>
âœ…HP OMEN-XÂ <br/>
ğŸ§‡144Hrz refrashing rate<br/>
Intelâ„¢ Core i7<br/>
ğŸ”…Storage : 1tb ssd<br/>
ğŸ”…Ram : 16GBÂ  DDR4<br/>
ğŸ”…Graphics: GTX 1060Â 6gb nividia GRAPHICS<br/>
ğŸ”…Battery: 4HR plus<br/>
ğŸ”… Inch : 15.6 Full HD<br/>
Price...88,000etb</p>]","Br 88,000"
Other,New,"[<p>MSI GF63 Gaming<br/>
Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â  (15.6 inch )<br/>
âœ…Â  ntel Core i5- 10th Generation</p>, <p>âœ…Â  Storage 512gb SSD</p>, <p>âœ…Â Â  16GB RAM</p>, <p>âœ…Â  Full HD 1080</p>, <p>âœ…Â  Keyboard backlit</p>, <p>ğŸ†Nvidia RTX 3050 4gbÂ  GDDR6 dedicated graphics(VRam)</p>]","Br 85,500"
Hp,New,"[<p>ğŸ”µğŸ’»Hp ENVY Gaming Laptop<br/>
â¤ï¸ New Coming 3pic Avaliable</p>, <p>âœ…PROCESSOR Core i5(6th gen)</p>, <p>Model : Hp envy</p>, <p>Condition: Brand New!</p>, <p>ğŸ–¥ Screen :15.6 inch</p>, <p>ğŸ“¼ Storage : 256gb SSD+1TB HDD</p>, <p>â³Ram : 8gb ram</p>, <p>ğŸ’ GRAPHICS:4gb NIVIDA GTX 950<br/>
âœ…4GB Dedicated Graphics</p>, <p>ğŸ”‹: above 4hr.+ hours battery life</p>, <p>ğŸ‘‰whiteÂ  keyboard light</p>, <p>ğŸ‘‰B&amp;O HD</p>]","Br 55,500"
Hp,New,"[<p>New Arrival ğŸ˜ GAMING LAPTOP<br/>
âœ…Geforce GTX 6 gb nvidia graphics card<br/>
âœ…HP OMEN-XÂ  120HZ<br/>
âœ…Intelâ„¢ Core i7 7TH GEN!!<br/>
âœ…2.8 ghrz processor speed,plus has turbo boost<br/>
ğŸ”…Storage : 128GB SSD + 1TB HDD<br/>
ğŸ”…Ram : 8GBÂ  DDR4<br/>
ğŸ”…Graphics: GTX 1060Â 6gb nividia GRAPHICS<br/>
ğŸ”…Battery: 4HR plus<br/>
ğŸ”… Inch : 15.6 Full HD<br/>
Price...76,000etb</p>]","Br 76,000"
Hp,New,"[<p>âœ… HP Pavilion Gaming Laptop</p>, <p>âœ core i5-11th generation</p>, <p>ğŸ”º8 gbÂ  RAM (upgradable)</p>, <p>ğŸ”ºStorage 256GB + 1TBGB HDD</p>, <p>ğŸ”º15.6 full HD 1920x1080 display</p>, <p>ğŸ”ºRGB Keyboard light</p>, <p>ğŸ”ºâœ…4 gb Nvidia GeForce GTX 1650 graphics card</p>, <p>Price: .....................79900 birr</p>]","Br 799,000"
Other,New,"[<p>MSI Gaming laptop<br/>
GTX 1070 8gb dedicated graphics card</p>, <p>Intel(R) Core(TM) i7-8300H 8th</p>, <p>512 GB SSD storage</p>, <p>16GB RAM DDR4 Memory</p>, <p>15.6 inch screen size</p>, <p>Nvidia Geforce GTX 1070 8GB dedicated graphics</p>, <p>Price. 84<br/>
,000 birr</p>]","Br 85,000"
Other,New,"[<p>MSI Gaming laptop<br/>
GTX 1070 8gb dedicated graphics card</p>, <p>Intel(R) Core(TM) i7-8300H 8th</p>, <p>512 GB SSD storage</p>, <p>16GB RAM DDR4 Memory</p>, <p>15.6 inch screen size</p>, <p>Nvidia Geforce GTX 1070Â  8GB dedicated graphics</p>, <p>Price. 85,000 birr<br/>
Call</p>]","Br 85,000"
Other,New,"[<p>MSI Gaming laptop<br/>
GTX 1070 8gb dedicated graphics card</p>, <p>Intel(R) Core(TM) i7-8300H 8th</p>, <p>512 GB SSD storage</p>, <p>16GB RAM DDR4 Memory</p>, <p>15.6 inch screen size</p>, <p>Nvidia Geforce GTX 1070Â  8GB dedicated graphics</p>, <p>Price. 85,000 birr</p>]","Br 85,000"
Other,New,"[<p>MSI Gaming laptop<br/>
GTX 1070 8gb dedicated graphics card</p>, <p>Intel(R) Core(TM) i7-8300H 8th</p>, <p>512 GB SSD storage</p>, <p>16GB RAM DDR4 Memory</p>, <p>15.6 inch screen size</p>, <p>Nvidia Geforce GTX 1070Â  8GB dedicated graphics</p>, <p>Price. 85,000 birr</p>]","Br 85,000"
Hp,New,"[<p>ğŸ”µğŸ’»Hp ENVY Gaming Laptop<br/>
â¤ï¸ New Coming 3pic Avaliable</p>, <p>âœ…PROCESSOR Core i5(6th gen)</p>, <p>Model : Hp envy</p>, <p>Condition: Brand New!</p>, <p>ğŸ–¥ Screen :15.6 inch</p>, <p>ğŸ“¼ Storage : 256gb SSD+1TB HDD</p>, <p>â³Ram : 8gb ram</p>, <p>ğŸ’ GRAPHICS:4gb NIVIDA GTX 950<br/>
âœ…4GB Dedicated Graphics</p>, <p>ğŸ”‹: above 4hr.+ hours battery life</p>, <p>ğŸ‘‰white keyboard light</p>, <p>ğŸ‘‰B&amp;O HD Sound system</p>, <p>ğŸ’µPrice.......55500Bir</p>]","Br 55,500"
Acer,New,"[<p>â‡ï¸ acer nitro â‡ï¸<br/>
ğŸ”±GAMING LAPTOP<br/>
âšœï¸amd ryzen 9 5900hx<br/>
â‡ï¸Base speed @2.30Ghz<br/>
â‡ï¸Up to4.9Ghz processor speed<br/>
ğŸ’ 1tb ssd storage<br/>
ğŸ’ 16GB RAM 3200MHz speed<br/>
ğŸ’»15.6"" inch screen<br/>
ğŸ–¥ï¸FullHD 165Hz Refresh rate<br/>
ğŸ”†keyboard Backlight<br/>
ğŸ”‹BEST BATTERY LIFEğŸ”‹</p>, <p>âœ´ï¸NVIDIA GeForce rtx 3070 8gb Dedicated Graphics âœ´ï¸</p>, <p>#PRICE 140,000 Birr</p>]","Br 140,000"
Hp,New,"[<p>New Arrival ğŸ˜ GAMING LAPTOP<br/>
âœ…HP OMEN-XÂ  120HZ<br/>
Intelâ„¢ Core i7 7TH GEN!!<br/>
ğŸ”…Storage : 128GB SSD + 1TB HDD<br/>
ğŸ”…Ram : 8GBÂ  DDR4<br/>
ğŸ”…Graphics: GTX 1060Â 6gb nividia GRAPHICS<br/>
ğŸ”…Battery: 4HR plus<br/>
ğŸ”… Inch : 15.6 Full HD<br/>
Price...77,000etb</p>]","Br 77,000"
Lenovo,New,"[<p>Brand NewÂ  Lenovo Legion Gaming 12th generation ğŸ’§</p>, <p>âœ12th Generation Lenovo Core i5 with 5.0GHZ TurboBoostÂ  processor speed</p>, <p>ğŸ– it is Packed with cartoon</p>, <p>ğŸ–Lenovo Core i5 12th Generation(2023 year ) Ultra-slimÂ  Laptop with black edition</p>, <p>ğŸ–RTX 3050 Ti 4GB Nvidia graphics card</p>, <p>â‡ï¸12thÂ  generation NewÂ <br/>
Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â <br/>
â‡ï¸Full HDÂ  IPS micro-edgeÂ  Corning<br/>
Gorilla, with Eyes detectÂ </p>, <p>â‡ï¸16GB DDR4LÂ  RAM with 3200MHZ speed</p>, <p>â‡ï¸512GB SSD(100 Times faster than Hard disk)</p>, <p>â‡ï¸Edge to edge screen with IPS display</p>, <p>â‡ï¸DTSÂ  speakers</p>, <p>â‡ï¸15.6 "" inch screen with Full HD resolution</p>, <p>â‡ï¸Ultra-slimÂ  Blue black-color</p>, <p>ğŸ©¸Price.....99,000birrğŸ©¸</p>, <p>Origional Computers stock</p>, <p>â„¹ï¸ For more info</p>]","Br 99,000"
Hp,New,"[<p>â‡ï¸Come again â‡ï¸â‡ï¸<br/>
HP OmenÂ  gaming laptop Intel core i7Â  8th generation with Octa-coreÂ  processor</p>, <p>16GB DDR4 RAMÂ </p>, <p>1TB HDD Storage</p>, <p>128GB SSD storage</p>, <p>6GB Nvidia GTXÂ  1060 graphics</p>, <p>RGB Keyboard Light</p>, <p>15.6 inch laptop display,</p>, <p>dual layer DVD R/W,<br/>
LAN,</p>, <p>wifi, bluetooth</p>, <p>card reader<br/>
âœ…3 pics available<br/>
excellent battery life</p>, <p>Price....82000 birr<br/>
Call</p>]","Br 82,000"
Hp,New,"[<p>ğŸ‡ğŸ‡BRAND NEW GAMING LAPTOPğŸ‡ğŸ‡<br/>
Â Â Â Â Â Â Â Â Â Â Â  ........OMEN 15 ........<br/>
ğŸ’»intelÂ  Core i7 - 10th Gen<br/>
ğŸ’»1TB SSD Storage<br/>
ğŸ’»16GB RAM<br/>
ğŸ’»Full HD 1080<br/>
ğŸ’»RGBğŸ”´ğŸŸ¢ğŸ”µ Keyboard backlit<br/>
ğŸ’»coolboost technology</p>, <p>ğŸ’»15.6"" (inch)</p>, <p>ğŸ†Nvidia Geforce RTX 3070 8GB GDDR6 dedicated graphics(VRam)</p>, <p>Price 132000ETB</p>]","Br 132,000"
Toshiba,Used Abroad,"[<p>Toshiba L50 Gaming Pc</p>, <p>Intel Core i5</p>, <p>Ram 12Gb</p>, <p>Storage 1tb had</p>, <p>Display Size 15.6 inch</p>, <p>Nvdiya GeForce GTX 950 4Gb</p>, <p>Used Excellent Condition</p>]","Br 39,800"
Other,New,"[<p>High end gaming laptops for gamers<br/>
âœ…Ryzen 9,RX 6800,12gb dedicated graphics card<br/>
âœ…with 300 hrz refresh rate<br/>
âœ…8cores and 16 logical processors( over clocked)<br/>
âœ…1tb ssd<br/>
âœ…16 gb ram<br/>
âœ…utra hd resolution<br/>
âœ…rgb,per key keyboard<br/>
âœ…15.6 thin bezel screen size<br/>
Price 149500 birr</p>]","Br 149,500"
Acer,New,"[<p>â‡ï¸ acer nitro â‡ï¸<br/>
ğŸ”±GAMING LAPTOP<br/>
âšœï¸amd ryzen 9 5900hx<br/>
â‡ï¸Base speed @2.30Ghz<br/>
â‡ï¸Up to4.9Ghz processor speed<br/>
ğŸ’ 1tb ssd storage<br/>
ğŸ’ 16GB RAM 3200MHz speed<br/>
ğŸ’»15.6"" inch screen<br/>
ğŸ–¥ï¸FullHD 165Hz Refresh rate<br/>
ğŸ”†keyboard Backlight<br/>
ğŸ”‹BEST BATTERY LIFEğŸ”‹</p>, <p>âœ´ï¸NVIDIA GeForce rtx 3070 8gb Dedicated Graphics âœ´ï¸</p>, <p>#PRICE 140,000 Birr</p>]","Br 140,000"
Other,New,[],"Br 185,000"
Acer,New,"[<p>acer nitro<br/>
GAMING LAPTOP<br/>
amd ryzen 9 5900hx<br/>
Base speed @2.30Ghz<br/>
Up to4.9Ghz processor speed<br/>
1tb ssd storage<br/>
16GB RAM 3200MHz speed<br/>
15.6"" inch screen<br/>
FullHD 165Hz Refresh rate<br/>
keyboard Backlight<br/>
BEST BATTERY LIFE</p>, <p>NVIDIA GeForce rtx 3070 8gb Dedicated Graphics</p>, <p>#PRICE Birr</p>]","Br 139,500"
Asus,New,"[<p>Brand New Gaming Laptop<br/>
ASUS TUF Gaming Ryzen 7<br/>
Â Â Â Â Â Â Â Â Â Â Â 15.6Â  INCH<br/>
512 GB SSD<br/>
16GB RAM<br/>
RGB Backlight<br/>
FULL HD DISPLAY</p>, <p>Nvidia Geforce GTX 1660ti 6GB dedicated graphics(VRam)</p>, <p>PRICE.........91000</p>]","Br 91,000"
